City,Area,Latitude,Longitude,Demand_Count,Time
Hyderabad,Banjara Hills,17.4126,78.4482,420,2025-02-01 18:00:00
Hyderabad,Gachibowli,17.4401,78.3489,350,2025-02-01 17:00:00
Hyderabad,Kukatpally,17.4948,78.3996,280,2025-02-01 14:00:00
Secunderabad,Paradise,17.4399,78.4983,260,2025-02-01 16:00:00
Karimnagar,Mancherial Chowk,18.4386,79.1288,150,2025-02-01 13:00:00
Guntur,Brodipet,16.3067,80.4365,220,2025-02-01 18:00:00
Guntur,Arundelpet,16.2995,80.4400,160,2025-02-01 15:00:00
Vijayawada,Benz Circle,16.5062,80.6480,300,2025-02-01 19:00:00
Vijayawada,Governorpet,16.5150,80.6300,210,2025-02-01 16:00:00
Vizag,RK Beach,17.6868,83.2185,340,2025-02-01 18:00:00
Vizag,Dwaraka Nagar,17.7285,83.3046,290,2025-02-01 17:00:00
Kurnool,Nandyal Checkpost,15.8281,78.0373,140,2025-02-01 14:00:00
Bangalore,MG Road,12.9758,77.6055,460,2025-02-01 19:00:00
Bangalore,Indiranagar,12.9719,77.6412,330,2025-02-01 17:00:00
Chennai,T Nagar,13.0418,80.2341,390,2025-02-01 20:00:00
Mumbai,Andheri West,19.1364,72.8296,520,2025-02-01 20:00:00
Delhi,Connaught Place,28.6315,77.2167,550,2025-02-01 20:00:00
Pune,Hinjewadi,18.5912,73.7389,310,2025-02-01 18:00:00
Kolkata,Park Street,22.5510,88.3520,360,2025-02-01 19:00:00
Ahmedabad,CG Road,23.0225,72.5714,300,2025-02-01 18:00:00
Surat,Adajan,21.1702,72.8311,260,2025-02-01 17:00:00
Vadodara,Alkapuri,22.3072,73.1812,240,2025-02-01 16:00:00

Hyderabad,Banjara Hills,17.4126,78.4482,450,2025-02-02 19:00:00
Hyderabad,Gachibowli,17.4401,78.3489,370,2025-02-02 18:00:00
Secunderabad,Paradise,17.4399,78.4983,280,2025-02-02 17:00:00
Karimnagar,Mancherial Chowk,18.4386,79.1288,170,2025-02-02 14:00:00
Guntur,Brodipet,16.3067,80.4365,250,2025-02-02 19:00:00
Vijayawada,Benz Circle,16.5062,80.6480,330,2025-02-02 20:00:00
Vizag,RK Beach,17.6868,83.2185,370,2025-02-02 19:00:00
Kurnool,Nandyal Checkpost,15.8281,78.0373,160,2025-02-02 15:00:00
Bangalore,MG Road,12.9758,77.6055,480,2025-02-02 20:00:00
Chennai,T Nagar,13.0418,80.2341,410,2025-02-02 19:00:00
Mumbai,Andheri West,19.1364,72.8296,540,2025-02-02 20:00:00
Delhi,Connaught Place,28.6315,77.2167,570,2025-02-02 20:00:00
Pune,Hinjewadi,18.5912,73.7389,340,2025-02-02 18:00:00
Kolkata,Park Street,22.5510,88.3520,390,2025-02-02 19:00:00
Ahmedabad,CG Road,23.0225,72.5714,330,2025-02-02 18:00:00
Surat,Adajan,21.1702,72.8311,280,2025-02-02 17:00:00
Vadodara,Alkapuri,22.3072,73.1812,260,2025-02-02 16:00:00

Hyderabad,Banjara Hills,17.4126,78.4482,470,2025-02-03 20:00:00
Hyderabad,Gachibowli,17.4401,78.3489,390,2025-02-03 19:00:00
Secunderabad,Paradise,17.4399,78.4983,300,2025-02-03 18:00:00
Karimnagar,Mancherial Chowk,18.4386,79.1288,190,2025-02-03 16:00:00
Guntur,Brodipet,16.3067,80.4365,270,2025-02-03 19:00:00
Vijayawada,Benz Circle,16.5062,80.6480,350,2025-02-03 20:00:00
Vizag,RK Beach,17.6868,83.2185,390,2025-02-03 19:00:00
Kurnool,Nandyal Checkpost,15.8281,78.0373,180,2025-02-03 16:00:00
Bangalore,MG Road,12.9758,77.6055,500,2025-02-03 20:00:00
Chennai,T Nagar,13.0418,80.2341,430,2025-02-03 19:00:00
Mumbai,Andheri West,19.1364,72.8296,560,2025-02-03 20:00:00
Delhi,Connaught Place,28.6315,77.2167,590,2025-02-03 20:00:00
Pune,Hinjewadi,18.5912,73.7389,360,2025-02-03 18:00:00
Kolkata,Park Street,22.5510,88.3520,410,2025-02-03 19:00:00
Ahmedabad,CG Road,23.0225,72.5714,350,2025-02-03 18:00:00
Surat,Adajan,21.1702,72.8311,300,2025-02-03 17:00:00
Vadodara,Alkapuri,22.3072,73.1812,280,2025-02-03 16:00:00
